,Date,Open,High,Low,Close,Volume,Year,Month,Day
655,2010-01-20,5.1,5.14,4.98,5.0,518109,2010,1,20
654,2010-01-19,5.15,5.24,5.07,5.1,166386,2010,1,19
653,2010-01-18,5.09,5.25,5.07,5.15,48671,2010,1,18
652,2010-01-15,5.02,5.18,5.01,5.09,87122,2010,1,15
667,2010-02-08,4.96,5.02,4.8,4.9,86533,2010,2,8
666,2010-02-04,4.77,5.05,4.8,4.96,634909,2010,2,4
665,2010-02-03,4.81,4.87,4.71,4.77,109487,2010,2,3
664,2010-02-02,4.75,4.85,4.75,4.81,94097,2010,2,2
663,2010-02-01,4.74,4.84,4.7,4.75,46057,2010,2,1
662,2010-01-29,4.8,4.8,4.65,4.74,222598,2010,1,29
661,2010-01-28,4.78,4.89,4.65,4.8,138693,2010,1,28
692,2010-03-15,4.24,4.49,4.05,4.42,217864,2010,3,15
691,2010-03-12,4.17,4.39,4.11,4.24,90363,2010,3,12
690,2010-03-11,4.34,4.41,4.1,4.17,218530,2010,3,11
689,2010-03-10,4.35,4.49,4.3,4.34,74986,2010,3,10
688,2010-03-09,4.33,4.59,4.3,4.35,152535,2010,3,9
687,2010-03-08,4.34,4.4,4.22,4.33,245611,2010,3,8
686,2010-03-05,4.23,4.45,4.11,4.34,281915,2010,3,5
685,2010-03-04,4.3,4.4,4.17,4.23,463869,2010,3,4
644,2010-01-05,5.08,5.18,5.05,5.15,203942,2010,1,5
1125,2011-12-09,1.69,1.75,1.62,1.63,40902,2011,12,9
1126,2011-12-12,1.63,1.85,1.62,1.7,216340,2011,12,12
1127,2011-12-13,1.7,1.79,1.65,1.66,118012,2011,12,13
1128,2011-12-14,1.66,1.8,1.65,1.67,15513,2011,12,14
1129,2011-12-15,1.67,1.74,1.6,1.7,41642,2011,12,15
1130,2011-12-16,1.7,1.85,1.51,1.7,83253,2011,12,16
1131,2011-12-19,1.7,1.83,1.75,1.79,8700,2011,12,19
908,2011-01-24,2.5,2.6,2.4,2.5,44412,2011,1,24
909,2011-01-25,2.5,2.55,2.4,2.5,27834,2011,1,25
910,2011-01-26,2.5,2.49,2.38,2.4,130281,2011,1,26
911,2011-01-27,2.4,2.45,2.37,2.44,4704,2011,1,27
912,2011-01-28,2.44,2.5,2.35,2.37,49261,2011,1,28
913,2011-01-31,2.37,2.4,2.3,2.32,417145,2011,1,31
914,2011-02-01,2.32,2.36,2.3,2.32,28304,2011,2,1
915,2011-02-02,2.32,2.41,2.31,2.39,3711,2011,2,2
916,2011-02-03,2.39,2.5,2.35,2.48,148257,2011,2,3
924,2011-02-15,2.71,2.9,2.74,2.88,1168939,2011,2,15
925,2011-02-17,2.88,2.92,2.8,2.9,489430,2011,2,17
926,2011-02-18,2.9,2.86,2.75,2.75,81187,2011,2,18
927,2011-02-21,2.75,2.84,2.6,2.62,141962,2011,2,21
928,2011-02-22,2.62,2.65,2.5,2.57,841701,2011,2,22
929,2011-02-23,2.57,2.66,2.46,2.65,301493,2011,2,23
930,2011-02-24,2.65,2.7,2.55,2.61,453099,2011,2,24
931,2011-02-25,2.61,2.75,2.51,2.66,1686389,2011,2,25
932,2011-02-28,2.66,3.04,2.6,2.98,1416040,2011,2,28
901,2011-01-13,2.57,2.59,2.51,2.56,70681,2011,1,13
902,2011-01-14,2.56,2.65,2.51,2.63,98761,2011,1,14
903,2011-01-17,2.63,2.65,2.55,2.57,389155,2011,1,17
904,2011-01-18,2.57,2.69,2.5,2.54,545930,2011,1,18
905,2011-01-19,2.54,2.62,2.46,2.46,46103,2011,1,19
906,2011-01-20,2.46,2.59,2.4,2.43,245676,2011,1,20
907,2011-01-21,2.43,2.5,2.41,2.5,77350,2011,1,21
940,2011-03-10,2.99,3.05,2.8,2.8,14600,2011,3,10
941,2011-03-11,2.8,2.87,2.72,2.8,46456,2011,3,11
942,2011-03-14,2.8,2.9,2.5,2.61,51265,2011,3,14
943,2011-03-15,2.61,2.77,2.5,2.7,184005,2011,3,15
944,2011-03-16,2.7,2.77,2.58,2.61,183930,2011,3,16
945,2011-03-17,2.61,2.85,2.51,2.75,115349,2011,3,17
946,2011-03-18,2.75,2.79,2.75,2.75,11490,2011,3,18
947,2011-03-21,2.75,2.75,2.7,2.74,242055,2011,3,21
948,2011-03-22,2.74,3.0,2.68,2.8,164306,2011,3,22
917,2011-02-04,2.48,2.42,2.35,2.42,29000,2011,2,4
918,2011-02-07,2.42,2.44,2.35,2.44,122000,2011,2,7
919,2011-02-08,2.44,2.65,2.35,2.65,706252,2011,2,8
920,2011-02-09,2.65,2.65,2.5,2.52,461550,2011,2,9
921,2011-02-10,2.52,2.63,2.47,2.62,583434,2011,2,10
922,2011-02-11,2.62,2.85,2.56,2.64,776848,2011,2,11
923,2011-02-14,2.64,2.71,2.59,2.71,168009,2011,2,14
956,2011-04-04,2.84,2.84,2.68,2.7,6054,2011,4,4
957,2011-04-05,2.7,2.8,2.66,2.7,20016,2011,4,5
958,2011-04-06,2.7,2.79,2.7,2.7,82002,2011,4,6
959,2011-04-07,2.7,2.85,2.7,2.71,68626,2011,4,7
960,2011-04-08,2.71,3.0,2.7,2.81,196900,2011,4,8
961,2011-04-11,2.81,2.8,2.7,2.73,67285,2011,4,11
962,2011-04-12,2.73,2.82,2.7,2.7,254138,2011,4,12
963,2011-04-13,2.7,2.82,2.71,2.71,15484,2011,4,13
964,2011-04-14,2.71,2.84,2.71,2.71,152129,2011,4,14
933,2011-03-01,2.98,3.05,2.8,3.04,2331215,2011,3,1
934,2011-03-02,3.04,3.16,3.0,3.1,10566902,2011,3,2
935,2011-03-03,3.1,3.12,3.0,3.1,236875,2011,3,3
936,2011-03-04,3.1,3.12,3.01,3.03,78860,2011,3,4
937,2011-03-07,3.03,3.1,2.9,3.1,6973800,2011,3,7
938,2011-03-08,3.1,3.15,2.87,3.1,6919402,2011,3,8
939,2011-03-09,3.1,3.1,2.88,2.99,206329,2011,3,9
972,2011-04-26,2.5,2.78,2.51,2.51,66711,2011,4,26
973,2011-04-27,2.51,2.65,2.5,2.6,33567,2011,4,27
974,2011-04-28,2.6,2.64,2.53,2.55,84778,2011,4,28
975,2011-04-29,2.55,2.6,2.55,2.55,65498,2011,4,29
976,2011-05-02,2.55,2.6,2.51,2.6,142550,2011,5,2
977,2011-05-03,2.6,2.75,2.5,2.5,393617,2011,5,3
978,2011-05-04,2.5,2.51,2.41,2.43,88400,2011,5,4
979,2011-05-05,2.43,2.52,2.43,2.45,59401,2011,5,5
980,2011-05-06,2.45,2.59,2.42,2.44,132756,2011,5,6
949,2011-03-24,2.8,2.8,2.75,2.75,54813,2011,3,24
950,2011-03-25,2.75,2.91,2.61,2.87,83307,2011,3,25
951,2011-03-28,2.87,2.9,2.7,2.72,224319,2011,3,28
952,2011-03-29,2.72,2.8,2.7,2.75,104025,2011,3,29
953,2011-03-30,2.75,2.82,2.68,2.72,32502,2011,3,30
954,2011-03-31,2.72,2.85,2.7,2.8,179308,2011,3,31
955,2011-04-01,2.8,2.85,2.75,2.84,1516,2011,4,1
988,2011-05-18,2.41,2.47,2.32,2.43,23889,2011,5,18
989,2011-05-19,2.43,2.49,2.29,2.33,199904,2011,5,19
990,2011-05-20,2.33,2.54,2.3,2.33,70925,2011,5,20
991,2011-05-23,2.33,2.47,2.28,2.35,15123,2011,5,23
992,2011-05-24,2.35,2.45,2.3,2.41,105861,2011,5,24
993,2011-05-25,2.41,2.54,2.39,2.53,109319,2011,5,25
994,2011-05-26,2.53,3.0,2.47,2.7,1021024,2011,5,26
995,2011-05-27,2.7,2.79,2.55,2.59,137481,2011,5,27
996,2011-05-30,2.59,2.8,2.6,2.64,42960,2011,5,30
965,2011-04-15,2.71,2.79,2.7,2.71,134748,2011,4,15
966,2011-04-18,2.71,2.8,2.6,2.61,81623,2011,4,18
967,2011-04-19,2.61,2.79,2.55,2.65,33714,2011,4,19
968,2011-04-20,2.65,2.68,2.58,2.59,7613,2011,4,20
969,2011-04-21,2.59,2.59,2.55,2.55,99438,2011,4,21
970,2011-04-22,2.55,2.59,2.54,2.55,45769,2011,4,22
971,2011-04-25,2.55,2.53,2.5,2.5,81370,2011,4,25
1004,2011-06-09,2.7,2.9,2.4,2.69,307850,2011,6,9
1005,2011-06-10,2.69,2.7,2.6,2.65,58899,2011,6,10
1006,2011-06-13,2.65,2.77,2.6,2.68,52798,2011,6,13
1007,2011-06-14,2.68,2.72,2.56,2.71,59458,2011,6,14
1008,2011-06-15,2.71,2.65,2.58,2.65,43680,2011,6,15
1009,2011-06-16,2.65,2.78,2.56,2.66,14728,2011,6,16
1010,2011-06-17,2.66,2.71,2.6,2.6,36521,2011,6,17
1011,2011-06-20,2.6,2.72,2.47,2.47,204685,2011,6,20
1012,2011-06-21,2.47,2.55,2.4,2.44,177603,2011,6,21
981,2011-05-09,2.44,2.5,2.4,2.45,122298,2011,5,9
982,2011-05-10,2.45,2.5,2.38,2.4,36392,2011,5,10
983,2011-05-11,2.4,2.5,2.25,2.31,188923,2011,5,11
984,2011-05-12,2.31,2.4,2.06,2.26,130918,2011,5,12
985,2011-05-13,2.26,2.38,2.15,2.26,12110,2011,5,13
986,2011-05-16,2.26,2.39,2.24,2.29,79812,2011,5,16
987,2011-05-17,2.29,2.41,2.21,2.41,53450,2011,5,17
1020,2011-07-01,2.42,2.4,2.32,2.34,701,2011,7,1
1021,2011-07-04,2.34,2.35,2.25,2.26,105751,2011,7,4
1022,2011-07-05,2.26,2.38,2.3,2.38,88349,2011,7,5
1023,2011-07-06,2.38,2.4,2.3,2.37,84923,2011,7,6
1024,2011-07-07,2.37,2.45,2.26,2.31,47156,2011,7,7
1025,2011-07-08,2.31,2.4,2.3,2.37,11206,2011,7,8
1026,2011-07-11,2.37,2.39,2.26,2.26,32300,2011,7,11
1027,2011-07-12,2.26,2.39,2.21,2.24,19285,2011,7,12
1028,2011-07-13,2.24,2.35,2.2,2.25,108002,2011,7,13
997,2011-05-31,2.64,2.95,2.7,2.71,187289,2011,5,31
998,2011-06-01,2.71,2.85,2.75,2.84,49327,2011,6,1
999,2011-06-02,2.84,2.83,2.68,2.8,62091,2011,6,2
1000,2011-06-03,2.8,2.75,2.7,2.73,30820,2011,6,3
1001,2011-06-06,2.73,2.75,2.65,2.66,54500,2011,6,6
1002,2011-06-07,2.66,2.83,2.67,2.75,8951,2011,6,7
1003,2011-06-08,2.75,2.8,2.65,2.7,51253,2011,6,8
1036,2011-07-25,2.13,2.2,2.1,2.2,9261,2011,7,25
1037,2011-07-26,2.2,2.39,2.11,2.19,64262,2011,7,26
1038,2011-07-27,2.19,2.25,2.16,2.2,10847,2011,7,27
1039,2011-07-28,2.2,2.34,2.05,2.2,56075,2011,7,28
1040,2011-07-29,2.2,2.29,2.15,2.2,15569,2011,7,29
1041,2011-08-01,2.2,2.41,2.15,2.3,88427,2011,8,1
1042,2011-08-02,2.3,2.34,2.2,2.2,46079,2011,8,2
1043,2011-08-03,2.2,2.25,1.5,2.1,77137,2011,8,3
1044,2011-08-04,2.1,2.35,1.77,2.05,8327,2011,8,4
1013,2011-06-22,2.44,2.54,2.38,2.5,132965,2011,6,22
1014,2011-06-23,2.5,2.52,2.4,2.49,9273,2011,6,23
1015,2011-06-24,2.49,2.5,2.37,2.44,118732,2011,6,24
1016,2011-06-27,2.44,2.43,2.34,2.37,758867,2011,6,27
1017,2011-06-28,2.37,2.34,2.3,2.3,159100,2011,6,28
1018,2011-06-29,2.3,2.4,2.35,2.4,432500,2011,6,29
1019,2011-06-30,2.4,2.45,2.32,2.42,219033,2011,6,30
1052,2011-08-16,1.99,1.99,1.94,1.99,5201,2011,8,16
1053,2011-08-17,1.99,2.09,1.9,1.95,51001,2011,8,17
1054,2011-08-18,1.95,2.0,1.75,1.86,12093,2011,8,18
1055,2011-08-19,1.86,1.97,1.82,1.97,10505,2011,8,19
1056,2011-08-22,1.97,2.0,1.75,1.75,1905,2011,8,22
1057,2011-08-23,1.75,1.75,1.65,1.75,8250,2011,8,23
1058,2011-08-24,1.75,2.0,1.76,1.9,8008,2011,8,24
1059,2011-08-25,1.9,1.95,1.75,1.75,74162,2011,8,25
1060,2011-08-29,1.75,1.94,1.7,1.88,1008,2011,8,29
1029,2011-07-14,2.25,2.26,2.25,2.25,40000,2011,7,14
1030,2011-07-15,2.25,2.34,2.2,2.2,106333,2011,7,15
1031,2011-07-18,2.2,2.34,2.17,2.17,20690,2011,7,18
1032,2011-07-19,2.17,2.24,2.17,2.2,2651,2011,7,19
1033,2011-07-20,2.2,2.25,2.16,2.2,26645,2011,7,20
1034,2011-07-21,2.2,2.29,2.1,2.16,112337,2011,7,21
1035,2011-07-22,2.16,2.34,2.13,2.13,133095,2011,7,22
1068,2011-09-13,1.83,1.75,1.7,1.75,8641,2011,9,13
1069,2011-09-14,1.75,1.75,1.75,1.75,4060,2011,9,14
1070,2011-09-15,1.75,1.89,1.66,1.7,7604,2011,9,15
1071,2011-09-16,1.7,1.76,1.7,1.76,10296,2011,9,16
1072,2011-09-19,1.76,1.9,1.65,1.75,13004,2011,9,19
1073,2011-09-20,1.75,1.83,1.7,1.83,3198,2011,9,20
1074,2011-09-21,1.83,1.8,1.74,1.8,121685,2011,9,21
1075,2011-09-22,1.8,1.8,1.72,1.73,148514,2011,9,22
1076,2011-09-23,1.73,1.78,1.7,1.7,15612,2011,9,23
1045,2011-08-05,2.05,2.04,1.77,1.89,7390,2011,8,5
1046,2011-08-08,1.89,2.19,1.5,1.89,270445,2011,8,8
1047,2011-08-09,1.89,1.9,1.71,1.8,27227,2011,8,9
1048,2011-08-10,1.8,1.98,1.9,1.95,20447,2011,8,10
1049,2011-08-11,1.95,2.0,1.9,1.95,9755,2011,8,11
1050,2011-08-12,1.95,2.0,1.91,1.93,14522,2011,8,12
1051,2011-08-15,1.93,2.05,1.99,1.99,45001,2011,8,15
1084,2011-10-05,1.8,1.79,1.62,1.74,28964,2011,10,5
1085,2011-10-06,1.74,1.98,1.65,1.7,45903,2011,10,6
1086,2011-10-07,1.7,1.97,1.68,1.81,10605,2011,10,7
1087,2011-10-10,1.81,2.24,1.85,1.85,135784,2011,10,10
1088,2011-10-11,1.85,1.88,1.7,1.72,52351,2011,10,11
1089,2011-10-12,1.72,1.88,1.71,1.8,31067,2011,10,12
1090,2011-10-13,1.8,1.9,1.8,1.82,188230,2011,10,13
1091,2011-10-14,1.82,1.82,1.76,1.82,44503,2011,10,14
1092,2011-10-17,1.82,2.24,1.65,1.75,417371,2011,10,17
1061,2011-08-30,1.88,1.99,1.63,1.82,17618,2011,8,30
1062,2011-09-05,1.82,1.95,1.62,1.8,24690,2011,9,5
1063,2011-09-06,1.8,1.9,1.63,1.74,62601,2011,9,6
1064,2011-09-07,1.74,1.95,1.64,1.67,12411,2011,9,7
1065,2011-09-08,1.67,1.89,1.66,1.78,6720,2011,9,8
1066,2011-09-09,1.78,1.88,1.61,1.68,3463,2011,9,9
1067,2011-09-12,1.68,1.84,1.75,1.83,5750,2011,9,12
1100,2011-10-28,1.6,1.7,1.56,1.6,122025,2011,10,28
1101,2011-10-31,1.6,1.7,1.62,1.7,92250,2011,10,31
1102,2011-11-01,1.7,1.77,1.68,1.69,29500,2011,11,1
1103,2011-11-02,1.69,1.69,1.6,1.66,59684,2011,11,2
1104,2011-11-03,1.66,1.78,1.55,1.6,160472,2011,11,3
1105,2011-11-04,1.6,1.69,1.57,1.68,518,2011,11,4
1106,2011-11-10,1.68,1.7,1.26,1.65,10275,2011,11,10
1107,2011-11-11,1.65,1.7,1.6,1.61,12607,2011,11,11
1108,2011-11-14,1.61,1.75,1.61,1.74,73976,2011,11,14
1077,2011-09-26,1.7,1.79,1.57,1.58,13963,2011,9,26
1078,2011-09-27,1.58,1.78,1.5,1.57,29019,2011,9,27
1079,2011-09-28,1.57,1.7,1.53,1.7,20246,2011,9,28
1080,2011-09-29,1.7,1.82,1.5,1.63,31625,2011,9,29
1081,2011-09-30,1.63,1.79,1.35,1.73,12049,2011,9,30
1082,2011-10-03,1.73,1.82,1.65,1.8,147546,2011,10,3
1083,2011-10-04,1.8,1.8,1.7,1.8,29782,2011,10,4
1116,2011-11-24,1.82,1.84,1.71,1.76,44979,2011,11,24
1117,2011-11-25,1.76,1.8,1.7,1.75,48188,2011,11,25
1118,2011-11-28,1.75,1.75,1.62,1.65,102216,2011,11,28
1119,2011-11-29,1.65,1.75,1.6,1.62,259490,2011,11,29
1120,2011-11-30,1.62,1.79,1.6,1.72,35017,2011,11,30
1121,2011-12-01,1.72,1.78,1.7,1.7,5242,2011,12,1
1122,2011-12-02,1.7,1.75,1.6,1.61,36904,2011,12,2
1123,2011-12-07,1.61,1.7,1.63,1.66,17642,2011,12,7
1124,2011-12-08,1.66,1.7,1.65,1.69,11204,2011,12,8
1093,2011-10-18,1.75,1.78,1.7,1.72,20003,2011,10,18
1094,2011-10-19,1.72,1.74,1.11,1.7,18252,2011,10,19
1095,2011-10-20,1.7,1.96,1.36,1.85,504,2011,10,20
1096,2011-10-21,1.85,1.76,1.51,1.75,36000,2011,10,21
1097,2011-10-25,1.75,1.79,1.65,1.66,2500,2011,10,25
1098,2011-10-26,1.66,1.74,1.65,1.67,253701,2011,10,26
1099,2011-10-27,1.67,1.68,1.6,1.6,74401,2011,10,27
1133,2011-12-21,1.65,1.8,1.65,1.8,46851,2011,12,21
1134,2011-12-22,1.8,1.8,1.68,1.8,11253,2011,12,22
1135,2011-12-23,1.8,1.79,1.66,1.66,49701,2011,12,23
1136,2011-12-26,1.66,1.7,1.63,1.65,72033,2011,12,26
1137,2011-12-27,1.65,1.65,1.63,1.65,37522,2011,12,27
1138,2011-12-28,1.65,1.65,1.6,1.65,71424,2011,12,28
1139,2011-12-29,1.65,1.7,1.62,1.7,13067,2011,12,29
1140,2011-12-30,1.7,1.77,1.62,1.65,9165,2011,12,30
1109,2011-11-15,1.74,1.8,1.6,1.63,6433,2011,11,15
1110,2011-11-16,1.63,1.7,1.32,1.63,56508,2011,11,16
1111,2011-11-17,1.63,1.76,1.65,1.73,243504,2011,11,17
1112,2011-11-18,1.73,1.79,1.7,1.7,126003,2011,11,18
1113,2011-11-21,1.7,1.9,1.7,1.7,103512,2011,11,21
1114,2011-11-22,1.7,1.85,1.61,1.73,2260,2011,11,22
1115,2011-11-23,1.73,1.82,1.62,1.82,22038,2011,11,23
893,2011-01-03,2.58,2.55,2.4,2.51,73845,2011,1,3
894,2011-01-04,2.51,2.58,2.5,2.52,71561,2011,1,4
895,2011-01-05,2.52,2.59,2.46,2.5,106121,2011,1,5
896,2011-01-06,2.5,2.5,2.44,2.5,87831,2011,1,6
897,2011-01-07,2.5,2.54,2.43,2.45,49208,2011,1,7
898,2011-01-10,2.45,2.61,2.47,2.57,96158,2011,1,10
899,2011-01-11,2.57,2.59,2.5,2.5,32001,2011,1,11
900,2011-01-12,2.5,2.57,2.51,2.57,18411,2011,1,12
1132,2011-12-20,1.79,1.8,1.65,1.65,26003,2011,12,20
1167,2012-02-07,3.74,4.39,3.89,4.06,5293355,2012,2,7
1166,2012-02-06,2.74,3.74,2.77,3.74,4847563,2012,2,6
1165,2012-02-03,2.1,2.8,2.1,2.74,2536882,2012,2,3
1164,2012-02-02,2.03,2.19,2.0,2.1,575027,2012,2,2
1163,2012-02-01,2.0,2.07,1.98,2.03,194651,2012,2,1
1162,2012-01-31,2.0,2.11,1.95,2.0,34473,2012,1,31
1193,2012-03-14,6.8,7.55,6.85,7.13,21289147,2012,3,14
1192,2012-03-13,6.38,7.01,6.25,6.8,12808097,2012,3,13
1191,2012-03-12,6.74,7.5,6.0,6.38,15391091,2012,3,12
1190,2012-03-09,5.74,6.74,6.24,6.74,17361973,2012,3,9
1189,2012-03-08,4.74,5.74,4.8,5.74,15299824,2012,3,8
1188,2012-03-07,4.34,4.88,4.4,4.74,8106473,2012,3,7
1187,2012-03-06,4.28,4.62,4.11,4.34,5363580,2012,3,6
1186,2012-03-05,4.0,4.4,3.97,4.28,4112148,2012,3,5
1185,2012-03-02,3.89,4.06,3.87,4.0,1315761,2012,3,2
1184,2012-03-01,4.01,4.08,3.8,3.89,915877,2012,3,1
1215,2012-04-16,5.26,5.45,4.85,5.31,3585563,2012,4,16
1214,2012-04-13,5.5,6.01,5.15,5.26,4268761,2012,4,13
1213,2012-04-12,5.96,5.95,5.44,5.5,4491321,2012,4,12
1212,2012-04-11,6.23,6.38,5.75,5.96,5151732,2012,4,11
1211,2012-04-10,6.28,6.48,6.15,6.23,2190847,2012,4,10
1210,2012-04-09,6.21,6.5,6.25,6.28,2601186,2012,4,9
1209,2012-04-06,6.31,6.5,6.1,6.21,3507977,2012,4,6
1208,2012-04-05,6.71,6.83,6.25,6.31,6076421,2012,4,5
1207,2012-04-04,6.53,6.99,6.6,6.71,11310728,2012,4,4
1206,2012-04-03,6.64,6.7,6.02,6.53,16360100,2012,4,3
1205,2012-04-02,6.91,7.29,6.5,6.64,22239222,2012,4,2
1204,2012-03-30,6.58,7.04,6.5,6.91,13606941,2012,3,30
1203,2012-03-29,6.43,6.89,6.25,6.58,10646601,2012,3,29
1202,2012-03-28,6.67,6.92,6.27,6.43,3749687,2012,3,28
1201,2012-03-27,6.82,7.1,6.6,6.67,8840419,2012,3,27
1200,2012-03-26,6.81,7.16,6.5,6.82,8653587,2012,3,26
1231,2012-05-09,5.07,5.34,5.01,5.18,1928518,2012,5,9
1230,2012-05-08,5.01,5.21,5.02,5.07,1285960,2012,5,8
1229,2012-05-07,5.07,5.21,4.95,5.01,2240240,2012,5,7
1228,2012-05-04,5.49,5.51,5.01,5.07,2062280,2012,5,4
1227,2012-05-03,5.47,5.73,5.4,5.49,3418786,2012,5,3
1226,2012-05-02,4.9,5.58,4.9,5.47,3673628,2012,5,2
1225,2012-04-30,4.98,5.08,4.7,4.9,2366382,2012,4,30
1224,2012-04-27,5.4,5.5,4.9,4.98,3037975,2012,4,27
1223,2012-04-26,5.8,6.14,5.35,5.4,4789090,2012,4,26
1222,2012-04-25,5.82,6.06,5.7,5.8,1661448,2012,4,25
1221,2012-04-24,5.8,6.13,5.8,5.82,2571861,2012,4,24
1220,2012-04-23,5.89,5.98,5.75,5.8,1072871,2012,4,23
1219,2012-04-20,6.03,6.1,5.8,5.89,2179309,2012,4,20
1218,2012-04-19,6.14,6.35,5.99,6.03,7859172,2012,4,19
1217,2012-04-18,5.31,6.25,5.41,6.14,9216780,2012,4,18
1216,2012-04-17,5.31,5.64,5.26,5.31,2161548,2012,4,17
1247,2012-05-31,5.89,5.95,5.5,5.58,1155940,2012,5,31
1246,2012-05-30,6.15,6.15,5.7,5.89,2246200,2012,5,30
1245,2012-05-29,6.24,6.47,6.09,6.15,3254259,2012,5,29
1244,2012-05-28,5.84,6.6,5.8,6.24,12741883,2012,5,28
1243,2012-05-25,5.48,5.93,5.44,5.84,3902370,2012,5,25
1242,2012-05-24,5.32,5.6,5.3,5.48,1457169,2012,5,24
1241,2012-05-23,5.52,5.6,5.26,5.32,1402498,2012,5,23
1240,2012-05-22,5.8,5.9,5.4,5.52,4575843,2012,5,22
1239,2012-05-21,5.2,5.89,5.1,5.8,10720366,2012,5,21
1238,2012-05-18,5.02,5.28,4.83,5.2,2053490,2012,5,18
1237,2012-05-17,4.98,5.05,4.76,5.02,1083123,2012,5,17
1236,2012-05-16,5.11,5.2,4.92,4.98,1194083,2012,5,16
1235,2012-05-15,5.06,5.3,5.0,5.11,1335513,2012,5,15
1234,2012-05-14,5.0,5.13,4.99,5.06,822749,2012,5,14
1233,2012-05-11,5.08,5.28,4.9,5.0,3079166,2012,5,11
1232,2012-05-10,5.18,5.26,5.01,5.08,1474818,2012,5,10
1263,2012-06-22,5.12,5.28,5.11,5.2,352529,2012,6,22
1262,2012-06-21,5.26,5.35,5.09,5.12,609588,2012,6,21
1261,2012-06-20,5.29,5.35,5.16,5.26,259663,2012,6,20
1260,2012-06-19,5.22,5.34,5.15,5.29,532861,2012,6,19
1259,2012-06-18,5.43,5.63,5.15,5.22,520531,2012,6,18
1258,2012-06-15,5.21,5.7,5.2,5.43,1578414,2012,6,15
1257,2012-06-14,5.15,5.32,5.2,5.21,309816,2012,6,14
1256,2012-06-13,5.1,5.29,5.11,5.15,688500,2012,6,13
1255,2012-06-12,5.33,5.23,5.01,5.1,916893,2012,6,12
1254,2012-06-11,5.18,5.4,5.21,5.33,580052,2012,6,11
1253,2012-06-08,4.97,5.54,4.97,5.18,2212267,2012,6,8
1252,2012-06-07,5.29,5.4,4.9,4.97,1831442,2012,6,7
1251,2012-06-06,5.43,5.6,5.25,5.29,730217,2012,6,6
1250,2012-06-05,5.55,5.55,5.25,5.43,278904,2012,6,5
1249,2012-06-04,5.7,5.85,5.55,5.55,126534,2012,6,4
1248,2012-06-01,5.58,5.89,5.5,5.7,547616,2012,6,1
1279,2012-07-16,5.17,5.3,5.16,5.17,63944,2012,7,16
1278,2012-07-13,5.23,5.41,5.16,5.17,182748,2012,7,13
1277,2012-07-12,5.22,5.39,5.2,5.23,253734,2012,7,12
1276,2012-07-11,5.34,5.48,5.15,5.22,290713,2012,7,11
1275,2012-07-10,5.33,5.49,5.26,5.34,133818,2012,7,10
1274,2012-07-09,5.26,5.5,5.2,5.33,358948,2012,7,9
1273,2012-07-06,5.18,5.43,5.17,5.26,260849,2012,7,6
1272,2012-07-05,5.28,5.39,5.16,5.18,231768,2012,7,5
1271,2012-07-04,5.3,5.44,5.25,5.28,243354,2012,7,4
1270,2012-07-03,5.33,5.44,5.26,5.3,299460,2012,7,3
1269,2012-07-02,5.1,5.38,5.13,5.33,610383,2012,7,2
1268,2012-06-29,5.09,5.2,5.01,5.1,497907,2012,6,29
1267,2012-06-28,5.17,5.3,5.01,5.09,794579,2012,6,28
1266,2012-06-27,5.05,5.26,5.0,5.17,465683,2012,6,27
1265,2012-06-26,5.14,5.24,5.0,5.05,654111,2012,6,26
1264,2012-06-25,5.2,5.29,5.1,5.14,211385,2012,6,25
1295,2012-08-07,5.21,5.3,5.1,5.11,226500,2012,8,7
1294,2012-08-06,5.33,5.55,5.2,5.21,189500,2012,8,6
1293,2012-08-03,5.36,5.49,5.31,5.33,76000,2012,8,3
1292,2012-08-02,5.52,5.55,5.32,5.36,171500,2012,8,2
1291,2012-08-01,5.55,5.6,5.45,5.52,296500,2012,8,1
1290,2012-07-31,5.4,5.6,5.37,5.55,445000,2012,7,31
1289,2012-07-30,5.45,5.42,5.3,5.4,334500,2012,7,30
1288,2012-07-27,5.5,5.47,5.4,5.45,164000,2012,7,27
1287,2012-07-26,5.51,5.6,5.42,5.5,261000,2012,7,26
1286,2012-07-25,5.35,5.55,5.4,5.51,245000,2012,7,25
1285,2012-07-24,5.32,5.4,5.34,5.35,104500,2012,7,24
1284,2012-07-23,5.4,5.4,5.31,5.32,370500,2012,7,23
1283,2012-07-20,5.56,5.56,5.31,5.4,708344,2012,7,20
1282,2012-07-19,5.58,5.65,5.45,5.56,1532045,2012,7,19
1281,2012-07-18,5.28,5.69,5.28,5.58,1773707,2012,7,18
1280,2012-07-17,5.17,5.35,5.16,5.28,524790,2012,7,17
1311,2012-09-05,5.13,5.24,5.1,5.14,503500,2012,9,5
1310,2012-09-04,5.19,5.3,5.1,5.13,317000,2012,9,4
1309,2012-09-03,5.2,5.3,5.15,5.19,689000,2012,9,3
1308,2012-08-31,5.17,5.32,5.15,5.2,1375000,2012,8,31
1307,2012-08-30,5.3,5.4,5.11,5.17,760000,2012,8,30
1306,2012-08-29,5.6,5.6,5.2,5.3,1618000,2012,8,29
1305,2012-08-28,5.6,5.74,5.43,5.6,3557000,2012,8,28
1304,2012-08-27,5.43,5.8,5.48,5.6,4490000,2012,8,27
1303,2012-08-24,5.27,5.65,5.2,5.43,2044500,2012,8,24
