Date,Open,High,Low,Close,Volume
6/6/2005,134.25,134.9,127.55,132,672400
6/7/2005,132,138.6,137.1,138.6,404900
6/8/2005,138.6,145,135,138.4,1264600
6/9/2005,138.4,142.5,137.05,137.8,615400
6/10/2005,137.8,138.95,135.1,136.5,344400
6/13/2005,136.5,140,137.6,138,369000
6/14/2005,138,138.4,135.1,135.7,228400
6/15/2005,135.7,137.9,135.55,136.3,234200
6/16/2005,136.3,143.1,135,140,1858400
6/17/2005,140,147,139.1,147,2731300
6/20/2005,147,154.35,151,154.35,880600
6/21/2005,154.35,162.05,150.6,160.7,3708900
6/22/2005,160.7,167.25,155.5,159.2,6718200
6/23/2005,159.2,160.75,153.25,156.5,3794300
6/24/2005,156.5,160.5,154.85,155.45,1993600
6/27/2005,155.45,159.9,152.5,156.5,2828900
6/28/2005,156.5,163,156.9,159.85,3004800
6/29/2005,159.85,162.4,158.8,159.5,2058000
6/30/2005,159.5,161.4,158,158,1024100
7/1/2005,158,161.45,158.5,159,1226000
7/4/2005,159,161,158.5,158.85,559400
7/5/2005,158.85,160.65,158.5,159.4,905100
7/6/2005,159.4,161.85,158.8,160.2,1368000
7/7/2005,160.2,168.2,162.25,168.2,2443600
7/8/2005,168.2,176.6,170,176.6,2457100
7/11/2005,176.6,182.8,172.5,175,3926000
7/12/2005,175,178.25,170,171.45,1563300
7/13/2005,171.45,174.5,171,172,1062400
7/14/2005,172,174,170,170.7,431000
7/15/2005,170.7,173.75,169.15,171.9,664000
7/18/2005,171.9,172,167.15,168,420200
7/19/2005,168,167.6,159.6,162.25,877100
7/20/2005,162.25,166.4,162,166.4,787000
7/21/2005,166.4,169,164.5,165.5,997200
7/22/2005,165.5,166.6,163,164.05,311400
7/25/2005,164.05,165.8,161.3,161.9,288300
7/26/2005,161.9,161.9,159.85,160.05,225700
7/27/2005,160.05,160.5,157.5,157.5,147400
7/28/2005,157.5,161.8,153,154.4,556500
7/29/2005,154.4,156.5,152.3,154.5,597100
8/1/2005,154.5,158,155.3,156,341100
8/2/2005,156,158.65,155.5,157.8,578600
8/3/2005,157.8,165.65,157.6,165.65,1712500
8/4/2005,165.65,171.95,164.25,167,3162300
8/5/2005,167,169.5,159.55,165,1448500
8/8/2005,165,170.6,167,168.7,2186700
8/9/2005,168.7,170.25,165,165,1241500
8/10/2005,165,166.9,156.9,158.65,978400
8/11/2005,158.65,160,152.95,156,1133400
8/12/2005,156,163.7,154,162.7,1329800
8/15/2005,162.7,167.8,161.1,164.5,2690400
8/16/2005,164.5,165.45,162.6,163.65,824900
8/17/2005,163.65,165.95,163.3,163.7,1008400
8/19/2005,163.7,169,165.05,166,2256100
8/22/2005,166,172.7,168.55,171.5,2802300
8/23/2005,171.5,179.95,170.7,177.5,4849000
8/24/2005,177.5,180.45,175,177.4,3108200
8/25/2005,177.4,180.4,177.25,178,2608200
8/26/2005,178,179,177.6,178.2,757400
8/29/2005,178.2,183.45,178.05,183.35,2686700
8/30/2005,183.35,190.2,182.7,188.7,3891600
8/31/2005,188.7,196.25,190.5,196.25,4525200
9/1/2005,196.25,199.8,192,195,3673200
9/2/2005,195,199,185.3,190.8,3717300
9/5/2005,190.8,193.5,185,185.7,1775000
9/6/2005,185.7,186,176.5,176.5,1705900
9/7/2005,176.5,179.5,175,176.5,1082800
9/8/2005,176.5,179.45,176.5,178.9,1028700
9/9/2005,178.9,185.9,179.35,183.7,1514500
9/12/2005,183.7,181.65,175,177.05,1024500
9/13/2005,177.05,179.8,173,178.4,930400
9/14/2005,178.4,181.55,178.55,178.65,868300
9/15/2005,178.65,180.95,177.5,178,470100
9/16/2005,178,179.45,175.25,177,455400
9/19/2005,177,178.25,175.15,177,323800
9/20/2005,177,178.75,176,176.5,170000
9/21/2005,176.5,182.1,176.5,181.55,966400
9/22/2005,181.55,184.8,179.15,180,829500
9/23/2005,180,182.25,178,179.2,333900
9/26/2005,179.2,181,178.15,179,294800
9/27/2005,179,180.45,177.8,178,160100
9/28/2005,178,179.25,177.05,178.4,224000
9/29/2005,178.4,180,178.5,178.7,253700
9/30/2005,178.7,180,178.5,179.05,234500
10/3/2005,179.05,181.6,179,179.25,204500
10/4/2005,179.25,181.25,179,179,232900
10/5/2005,179,182.5,179.3,181,529300
10/6/2005,181,182.7,181,182.5,247000
10/7/2005,182.5,184.5,181.1,182.6,233900
10/10/2005,177.6,182,178.05,180,278800
10/11/2005,180,189,180.6,189,797600
10/12/2005,189,198.45,193,198.45,1066200
10/13/2005,198.45,207.7,199.5,200,1605900
10/14/2005,200,210,200.6,208.35,1825300
10/17/2005,208.35,218.75,207.1,218.25,1924800
10/18/2005,218.25,229.15,217,222,3100000
10/19/2005,222,233.1,224,233.1,2380900
10/20/2005,233.1,239.7,222.5,236,2565500
10/21/2005,236,235.4,226.2,226.2,1462700
10/24/2005,226.2,237.5,218.1,237.5,1245200
10/25/2005,237.5,249.2,225.65,249.2,2847000
10/26/2005,249.2,248,236.75,236.75,1263600
10/27/2005,236.75,248.55,232,243,1157500
10/31/2005,243,249.7,236,246,585500
11/2/2005,246,258.3,246,258.3,1834000
11/7/2005,258.3,271.2,258.5,271.2,1233200
11/8/2005,271.2,281.9,272.5,277,1468200
11/10/2005,277,284,263.15,263.2,1561500
11/11/2005,263.2,274,254.55,270,1731600
11/14/2005,270,273.8,266.3,271.45,1018900
11/15/2005,271.45,274,266.5,267,1057400
11/16/2005,267,270.5,260,261,552000
11/17/2005,261,265,252.05,252.05,609800
11/18/2005,252.05,255.75,248.05,250.15,604700
11/21/2005,250.15,253,244.45,244.5,309700
11/22/2005,244.5,246.4,235.4,243.5,928900
11/23/2005,243.5,253,246,250,973500
11/24/2005,250,252.5,244,244.95,492900
11/25/2005,244.95,247,242.5,244,261300
11/28/2005,244,246.2,240.2,240.85,353000
11/29/2005,240.85,244.45,239.5,243.5,768800
11/30/2005,243.5,246.8,238,239.25,831100
12/1/2005,239.25,251.2,240,251.2,1014100
12/2/2005,251.2,263.75,250,263.75,2599700
12/5/2005,263.75,276.9,266.1,276.9,1737400
12/6/2005,276.9,280,266.15,267.55,1654200
12/7/2005,267.55,280.9,267.35,280.9,2028900
12/8/2005,280.9,294.9,279.55,294.9,2361500
12/9/2005,294.9,308,295,297.5,1582900
12/12/2005,297.5,302.5,286.4,288,1311700
12/13/2005,288,302.4,285,302.4,2050700
12/14/2005,302.4,317.5,302,317.5,4376300
12/15/2005,317.5,332.5,315,321.8,3490200
12/16/2005,321.8,334.35,318,333,2388900
12/19/2005,333,343,325,326.5,2575300
12/20/2005,326.5,331.9,321.5,327.4,2185200
12/21/2005,327.4,329.8,318.6,320,981800
12/22/2005,320,324.7,315.05,316,632100
12/23/2005,316,318.45,310.3,312,868600
12/26/2005,312,313.25,298,300.5,908400
12/27/2005,300.5,315.5,299.95,315.5,1725800
12/28/2005,315.5,325.45,313,315,3199000
12/29/2005,315,323.75,312.1,318.7,2496300
12/30/2005,318.7,333,319.25,328.2,3250500
1/2/2006,328.2,344,327.35,343,2733000
1/3/2006,343,354.25,345.1,347.9,3090600
1/4/2006,347.9,354.45,345,345.5,1850800
1/5/2006,345.5,350.25,340.3,346,965600
1/6/2006,346,347.5,328.7,328.7,2421100
1/9/2006,328.7,333,318.25,331,2855700
1/16/2006,331,347.55,332.5,347.55,3271800
1/17/2006,347.55,359.5,348.5,355,2835600
1/18/2006,355,359.9,348,350.75,1356300
1/19/2006,350.75,361.5,346,351.05,1653000
1/20/2006,351.05,359.5,348.2,352,1333100
1/23/2006,352,364.9,353.65,361.5,1958400
1/24/2006,361.5,362.9,343.45,346.5,663500
1/25/2006,346.5,353.8,335.15,342,1173700
1/26/2006,342,354,342,352.5,1281500
1/27/2006,352.5,361.5,353,356.75,1176300
1/30/2006,356.75,362.5,356.5,357.95,973400
1/31/2006,357.95,365.05,356,359.9,1346800
2/1/2006,359.9,367,359,363.4,1994300
2/2/2006,363.4,375,360,371.55,2737400
2/3/2006,371.55,375,353,373.1,2148500
2/6/2006,373.1,374.5,367.35,373,1056100
2/7/2006,373,377,373,375,502400
2/10/2006,375,377,369,369,392000
2/13/2006,369,373,367,368.8,164600
2/14/2006,368.8,372.4,362,362.5,499300
2/15/2006,362.5,380.6,364,380.6,1427900
2/16/2006,380.6,399.6,381.5,399.6,1555700
2/17/2006,399.6,419.55,401,419.55,1240800
2/20/2006,419.55,437.45,422,428,207500
2/21/2006,428,433,412,420,850200
2/22/2006,420,418.45,399,402.9,107600
2/23/2006,402.9,419,396,419,452500
2/24/2006,415,421,395,399.8,144500
2/27/2006,399.8,404,379.85,379.85,99300
2/28/2006,379.85,395,369,391.5,396100
3/1/2006,391.5,399,380,382.5,182300
3/2/2006,382.5,389.95,375,375.5,147800
3/3/2006,375.5,385,366.05,375.9,498800
3/6/2006,375.9,376.05,357.15,357.15,116400
3/7/2006,357.15,360,339.3,358.95,146700
3/8/2006,358.95,364,341.05,341.05,98200
3/9/2006,341.05,342,324,329.95,202000
3/10/2006,329.95,332,313.5,315,149200
3/13/2006,315,329,309.05,314.95,312000
3/14/2006,314.95,330,311.2,329.9,186700
3/15/2006,329.9,334.75,321.1,323.5,104200
3/16/2006,323.5,339.65,321,338,120700
3/17/2006,338,354.9,338,354.9,233100
3/20/2006,354.9,372.6,360,372,177800
3/21/2006,372,385,372.05,379,260200
3/22/2006,379,387,378,379.95,252200
3/24/2006,379.95,385,376,382,115000
3/27/2006,382,382,372,375.9,129400
3/28/2006,375.9,374.95,368.1,369,38000
3/29/2006,369,372.85,355,359,103000
3/30/2006,359,363,352.05,356.25,149300
3/31/2006,356.25,360,350,350,68800
4/3/2006,350,359.5,354.1,358,77100
4/4/2006,358,366.1,358,361.85,151900
4/5/2006,361.85,364,355,359,80400
4/6/2006,359,364.4,358,358,139000
4/7/2006,358,373,356,371,619000
4/10/2006,371,376.5,364.05,371.5,224500
4/13/2006,371.5,375.7,360,372.05,233500
4/14/2006,372.05,390.65,373.75,390.65,609700
4/17/2006,390.65,404.75,392,394.25,1354900
4/18/2006,394.25,398.4,382,383.9,279300
4/19/2006,383.9,388.7,364.75,373,207400
4/20/2006,373,378,365.05,369.3,115100
4/21/2006,369.3,368,358,361.1,89700
4/24/2006,361.1,363,356,357.05,62200
4/25/2006,357.05,362,348.05,359.5,67100
4/26/2006,359.5,375.05,356.05,368,151200
4/27/2006,368,366.9,351,356.6,124500
4/28/2006,356.6,359.5,339.5,345,134400
5/2/2006,345,355.5,350,353,148000
5/3/2006,353,365,353.15,359,233900
5/4/2006,359,367.5,351.2,360,284800
5/5/2006,360,362,358.1,360,78600
5/8/2006,360,365,359,361,462200
5/9/2006,361,364.85,352.15,353.5,414300
5/10/2006,353.5,357.95,346.5,349.1,172900
5/11/2006,349.1,352.9,342.15,345.1,65400
5/12/2006,345.1,350,342.1,344,68900
5/15/2006,344,344,326.8,326.8,119700
5/16/2006,326.8,327.9,310.5,310.5,215500
5/17/2006,310.5,326,310,326,164900
5/18/2006,326,331.5,315.05,320,74800
5/19/2006,320,326,316.25,322.25,69000
5/22/2006,322.25,326,317,321,26100
5/23/2006,321,320.5,315.25,317.5,12100
5/24/2006,317.5,324,316,320,47700
5/25/2006,320,321.95,316,316,17000
5/26/2006,316,318,313.7,318,25100
5/29/2006,318,320,310.95,316.5,65400
5/30/2006,316.5,321.9,308.05,320,53100
5/31/2006,320,324,310,310,46100
6/1/2006,310,315,305,312.95,214900
6/2/2006,312.95,313.75,305,313,56200
6/5/2006,313,314,312,313.25,20400
6/6/2006,313.25,324,310,315.5,91600
6/7/2006,315.5,317.5,308,309.5,47100
6/8/2006,309.5,305.5,294.05,294.05,49100
6/9/2006,294.05,300,281.05,294.1,38400
6/12/2006,294.1,299,289.9,290,26500
6/13/2006,290,291.5,275.5,275.5,44000
6/14/2006,275.5,288,261.75,274,108700
6/15/2006,274,287.7,277,287.7,74500
6/16/2006,287.7,302.05,293.1,302.05,47800
6/19/2006,302.05,317.15,311.05,317.15,44800
6/20/2006,317.15,326.9,314,318.1,102000
6/21/2006,318.1,320,310,314.95,24700
6/22/2006,314.95,314.5,308.25,309,78900
6/23/2006,309,312,303.1,305.5,35700
6/26/2006,305.5,310,290.25,295,44000
6/27/2006,295,298,290,293,18400
6/28/2006,293,307.65,292.05,307.65,17500
6/29/2006,307.65,323,316,323,38500
6/30/2006,323,334.2,318,323,81400
7/3/2006,323,325,307,307.1,42300
7/4/2006,307.1,320,305,316,43400
7/5/2006,316,318,309.95,312.05,27800
7/6/2006,312.05,314.9,310,310,28100
7/7/2006,310,313.5,306,311,5500
7/10/2006,311,311,295.45,300,238800
7/11/2006,300,303,296.7,298,90000
7/12/2006,298,307.95,299.9,303,110900
7/13/2006,303,307.7,304.05,307,71500
7/14/2006,307,309.6,305.1,305.1,41200
7/17/2006,305.1,306.2,300.3,305.5,14200
7/18/2006,305.5,313.5,306.9,311.5,60600
7/19/2006,311.5,316.25,308,313,52600
7/20/2006,313,316.95,313,314.95,61700
7/21/2006,314.95,319,311,314,33500
7/24/2006,314,317,314.3,314.3,18600
7/25/2006,314.3,314.9,310.55,313,18200
7/26/2006,313,325.4,311.55,321.5,37500
7/27/2006,321.5,335,321.6,329,108400
7/28/2006,329,342,325.1,331.4,156600
7/31/2006,331.4,337,329,333.2,153500
8/1/2006,333.2,334,326,329,43800
8/2/2006,329,329.45,325,325,33400
8/3/2006,325,330,323.75,325.4,27700
8/4/2006,325.4,332.45,323.65,324,90200
8/7/2006,324,328.5,323.35,325,123000
8/8/2006,325,341.25,327,341.25,525300
8/9/2006,341.25,355.9,337,343,570700
8/10/2006,343,350,330,337,264600
8/11/2006,337,341.85,329,332,208900
8/15/2006,332,337.35,330.05,331,64200
8/16/2006,331,345.25,331,342.5,270800
8/17/2006,342.5,359.6,340,349.85,745000
8/18/2006,349.85,358.85,348.65,353.8,528800
8/21/2006,353.8,357.25,345,348,195800
8/22/2006,348,349.95,330.6,330.6,177300
8/23/2006,330.6,324.75,314.1,320,204200
8/24/2006,320,335.25,320.25,332.8,545600
8/25/2006,332.8,333,316.2,327,196800
8/28/2006,327,336,311.25,330,361700
8/29/2006,330,330.8,319,321,146000
8/30/2006,321,337.05,321,336.5,319600
8/31/2006,336.5,350,332.25,342.7,400200
9/1/2006,342.7,346,338,346,159000
9/4/2006,346,348.85,343.5,347.5,125700
9/5/2006,347.5,348,340,348,79000
9/6/2006,348,348.7,344.1,345,30100
9/7/2006,345,346.5,340,340,15500
9/8/2006,340,339.05,332.1,335,20900
9/11/2006,335,339,332,335,11800
9/12/2006,335,347,335.95,345,100300
9/13/2006,345,348,335,336,30400
9/14/2006,336,342,335.5,338.5,48400
9/15/2006,338.5,339.5,335,336.5,6800
9/18/2006,336.5,335.45,330,330,15200
9/19/2006,330,334,327,328,21100
9/20/2006,328,332.4,328,328,20200
9/21/2006,328,332,325.2,327,19300
9/22/2006,327,332,328.6,328.6,14800
9/25/2006,328.6,333,329,329,7700
9/26/2006,329,340,321.5,333.05,20200
9/27/2006,333.05,340,332.5,337,29700
9/28/2006,337,348,332.55,348,62700
9/29/2006,340,347,335,345,24100
10/2/2006,345,341.6,336,336,21200
10/3/2006,336,340.45,335,335,18700
10/4/2006,335,335,332,335,8800
10/5/2006,335,341,337,337,26000
10/6/2006,337,350,337,350,126900
10/9/2006,350,360,348,352,124200
10/10/2006,352,355.1,346.65,347,47400
10/11/2006,347,349.85,343,343,32900
10/12/2006,343,343.9,338.6,340,11200
10/13/2006,340,340.5,338,340,6100
10/16/2006,340,340,338,340,7400
10/17/2006,340,345.5,339.05,343.1,45000
10/18/2006,343.1,356,343,356,253200
10/19/2006,356,364.9,356,356,134400
10/30/2006,356,356.55,345,348,45900
10/31/2006,348,347,340,340,21100
11/1/2006,340,339,329,329,48200
11/2/2006,329,337,322,324,48000
11/3/2006,324,334,327,331,109000
11/6/2006,331,331.9,325.1,328,21600
11/7/2006,328,330,324.5,330,53800
11/8/2006,330,331.5,325.5,328,133300
11/10/2006,328,325.25,320,320,19900
11/13/2006,320,326.5,318.1,320,11400
11/14/2006,320,323.9,320,322.95,6900
11/15/2006,322.95,325,321.55,321.9,10900
11/16/2006,321.9,326.8,318.2,323.9,21800
11/17/2006,323.9,338.1,324,331,114400
11/20/2006,331,332,328,329,30300
11/21/2006,329,342,332,336.4,62500
11/22/2006,336.4,334.5,330,332.8,32500
11/23/2006,332.8,346,334,345,166000
11/24/2006,345,353.95,345.6,352,94200
11/27/2006,352,356,350.05,353,37900
11/28/2006,353,355.45,347.9,348,62200
11/29/2006,348,348,342,342,21700
11/30/2006,342,348,338,340.95,51400
12/1/2006,340.95,343.95,328,330,28300
12/4/2006,330,340,335.25,337.95,8300
12/5/2006,337.95,354.8,343,354.8,112500
12/6/2006,354.8,372.5,360.5,372.5,222500
12/7/2006,372.5,390,370.5,381.05,402600
12/8/2006,381.05,381.5,370.05,371,94500
12/11/2006,371,388,363.15,385,194700
12/12/2006,385,394.8,380.1,381.25,234600
12/13/2006,381.25,387,380.05,384.5,240000
12/14/2006,384.5,401,382.55,393,446900
12/15/2006,393,397.95,382.5,384,270800
12/18/2006,384,386.65,367.1,368,173200
12/19/2006,368,373.5,352.55,371,235700
12/20/2006,371,375,358.5,369.05,392400
12/21/2006,369.05,375,362,373.75,211900
12/22/2006,373.75,382,366,376.75,349500
12/26/2006,376.75,383.25,374.05,378,149800
12/27/2006,378,384.2,378.05,382.75,132800
12/28/2006,382.75,393.95,381,387.25,217400
12/29/2006,387.25,392.8,383,387.95,96000
1/3/2007,387.95,390,385,388.05,17100
1/4/2007,388.05,391.6,385,385,62700
1/5/2007,385,386,376,377,50800
1/8/2007,377,386,378.5,383,239000
1/9/2007,383,386.5,371,379.05,101400
1/10/2007,379.05,378.1,373,376.4,26600
1/11/2007,376.4,376.75,371.05,371.05,31300
1/12/2007,371.05,373.9,370,370.25,34700
1/15/2007,370.25,379.9,372.2,372.25,102500
1/16/2007,372.25,381.9,370.3,379,315100
1/17/2007,379,383,376.6,378.4,126100
1/18/2007,378.4,384.7,378.7,384.5,107700
1/19/2007,384.5,384.5,377,377,15000
1/22/2007,377,381.85,378.05,379,16500
1/23/2007,379,381.35,376,376.75,20600
1/24/2007,376.75,380.5,377.05,378.85,24600
1/25/2007,378.85,383,378.6,380.4,112900
1/26/2007,380.4,382.95,377,377.05,27800
1/31/2007,377.05,381.5,375.2,379.9,34200
2/1/2007,379.9,382,378.5,379,36000
2/2/2007,379,383,379,379,74400
2/6/2007,379,382.9,376.9,379,34200
2/7/2007,379,380,377,377.75,19500
2/8/2007,377.75,383,377.5,381,82800
2/9/2007,381,382.85,378,379,55200
2/12/2007,379,378.5,370,371,51000
2/13/2007,371,372.95,364.4,367,16700
2/14/2007,367,372,359.2,363,32200
2/15/2007,363,365.85,359,365.85,14400
2/16/2007,365.85,369,361.25,365,3200
2/19/2007,365,368,363,368,9100
2/20/2007,368,386.4,370,386.4,228600
2/21/2007,386.4,394,380,383,95000
2/22/2007,383,385,381.4,381.4,14000
2/23/2007,381.4,385.7,380,382.5,37100
2/26/2007,382.5,388.5,378.15,380,29000
2/27/2007,380,381.95,370.2,381.95,35900
2/28/2007,381.95,378,365.05,377,24100
3/1/2007,377,382.5,376.05,378.95,41400
3/2/2007,378.95,384.2,373,378,50200
3/5/2007,378,374.9,367.25,370,10200
3/6/2007,370,374,365,368,33700
3/7/2007,368,373.75,365.5,372,20800
3/8/2007,372,377,370.15,373.9,53700
3/9/2007,373.9,385,375,384,207500
3/12/2007,384,384.75,377,380.7,22600
3/13/2007,380.7,380.95,376.1,377.95,12700
3/14/2007,377.95,376,373,375.8,15800
3/15/2007,375.8,375.9,370,370,25200
3/16/2007,370,376,370.25,373,44600
3/19/2007,373,373.8,366,369.05,23500
3/20/2007,369.05,371.4,351.25,371,29500
3/21/2007,371,372,366.15,368.95,8700
3/22/2007,368.95,368.45,364.7,365.05,4500
3/26/2007,365.05,371.5,366,367.25,5000
3/27/2007,367.25,368.2,366,368.2,10900
3/28/2007,368.2,368.1,365.2,366.75,12800
3/29/2007,366.75,368,360,363,60200
3/30/2007,363,371.7,364,368.9,28700
4/2/2007,368.9,369,365.5,367,2300
4/3/2007,367,368.95,365.7,367.7,10600
4/4/2007,367.7,368.9,365.6,365.6,7300
4/5/2007,365.6,368.5,364.9,368.1,28400
4/6/2007,368.1,375,367,375,109100
4/9/2007,375,379,373,373.5,58900
4/10/2007,373.5,378,371.2,371.2,57500
4/11/2007,371.2,374.45,370.6,373,79600
4/12/2007,373,373,370,371.9,14700
4/13/2007,371.9,373.8,368.2,371,25100
4/16/2007,371,373.95,368.05,370.1,41600
4/17/2007,370.1,371.9,367.25,371,21000
4/18/2007,371,373.4,368.3,371.6,88000
4/19/2007,371.6,373,369,370,29500
4/20/2007,370,371.5,368,370,32400
4/23/2007,370,370,367.05,369,13000
4/24/2007,369,378.05,370,372,177600
4/25/2007,372,375,369,370,87800
4/26/2007,370,373.3,370,371.85,57600
4/27/2007,371.85,384.9,371,378.9,441300
4/30/2007,378.9,397.8,377,395.9,777800
5/2/2007,395.9,400.9,388.15,391.1,468100
5/3/2007,391.1,394.5,386.1,389.25,144600
5/4/2007,389.25,408.7,389.45,408.7,784600
5/7/2007,408.7,414.95,390,399.75,286600
5/8/2007,399.75,419.7,399,419.7,475300
5/9/2007,419.7,435,420.1,430,642100
5/10/2007,430,448.5,426.05,443.05,1029500
5/11/2007,443.05,460.9,436.5,452,1091200
5/14/2007,452,460.9,437,455,531400
5/15/2007,455,460.9,443,452,249000
5/16/2007,452,453.85,429.4,440,492300
5/17/2007,440,442.75,426.15,434.45,427800
5/18/2007,434.45,448,432,447.8,474600
5/21/2007,447.8,447,441,445,156800
5/22/2007,445,450.5,442,444.95,330400
5/23/2007,444.95,447,440,443,71800
5/24/2007,443,448,443.05,448,187200
5/25/2007,448,455,447,452,354300
5/28/2007,452,460,451.9,457.8,448800
5/29/2007,457.8,458.5,450,456,217600
5/30/2007,456,456,448.9,454,314200
5/31/2007,454,473,445.2,467,806600
6/1/2007,467,470,452.1,457,175300
6/4/2007,457,466,454,458,313600
6/5/2007,458,463,456,461.9,154100
6/6/2007,461.9,461,450,458.5,164200
6/7/2007,458.5,457,449,457,92500
6/8/2007,457,458.2,451.6,457.45,314300
6/11/2007,457.45,464,452,452,316700
6/12/2007,452,459,447,457,276600
6/13/2007,457,470,451,470,192500
6/14/2007,470,477,462,469,243600
6/15/2007,469,473,462,462,57200
6/18/2007,462,472.9,465,469.5,111300
6/19/2007,469.5,470,467,468.5,42900
6/20/2007,468.5,471,466,469,36800
6/21/2007,469,471,467.7,468,39400
6/22/2007,468,470,458,470,26000
6/25/2007,470,475,461.05,475,42700
6/26/2007,475,488,470.3,477,224100
6/27/2007,477,483.95,477,481.5,65900
6/28/2007,481.5,482.5,474,477.5,29700
6/29/2007,477.5,501.35,470,501.35,1123700
7/2/2007,501.35,526.4,495,526.4,457200
7/3/2007,526.4,549,523,527.9,193200
7/4/2007,527.9,542.95,527,531.4,153600
7/5/2007,531.4,538.95,516.5,523,82500
7/6/2007,523,530,514,528,216600
7/9/2007,528,527,513,515,73800
7/10/2007,515,519.8,501,503,49300
7/11/2007,503,505,492,505,46200
7/12/2007,505,529,501,523,232200
7/13/2007,523,539.85,513,527,135700
7/16/2007,527,525,510,522,47000
7/17/2007,522,535,510.25,530,59100
7/18/2007,530,532,505,511,32900
7/19/2007,511,514.9,485.45,485.45,62900
7/20/2007,485.45,489.8,470,486,90600
7/23/2007,486,508,487.5,506,137600
7/24/2007,506,514.9,496,500,67600
7/25/2007,500,503,490,499.5,22800
7/26/2007,499.5,504.9,495,499,25300
7/27/2007,499,498.95,488,498.95,38500
7/30/2007,498.95,523.85,490,513.55,208900
7/31/2007,513.55,525,512,518.85,95300
8/1/2007,518.85,519,505.55,505.55,36800
8/2/2007,505.55,518,508,513.15,77500
8/3/2007,513.15,536.85,515,534.9,404700
8/6/2007,534.9,544,528,533,186700
8/7/2007,533,536.95,520,531,60600
8/8/2007,531,539,526,537.5,260100
8/9/2007,537.5,528,510.65,527,119000
8/10/2007,527,534,516,516,40100
8/13/2007,516,519,493,519,76900
8/15/2007,519,521,493.05,493.05,148600
8/16/2007,493.05,517.7,476,517.7,212400
8/17/2007,517.7,543.55,518,543.55,512400
8/20/2007,543.55,550,528,537,432600
8/21/2007,537,540,514,528.5,162500
8/22/2007,528.5,540,516,540,221100
8/23/2007,540,543,525,528,369600
8/24/2007,528,538,517.35,538,154600
8/27/2007,538,540,511.1,511.1,88000
8/28/2007,511.1,522,492.5,522,165200
8/29/2007,522,527,495.9,505,180000
8/30/2007,505,520,496,508,159800
