Date,Open,High,Low,Close,Volume
6/9/2017,9.17,9.25,9.1,9.25,63500
6/12/2017,9.07,9.07,8.8,8.81,73000
6/13/2017,9,9,8.76,8.84,157500
6/14/2017,8.9,8.9,8.8,8.8,6500
6/15/2017,8.85,8.85,8.85,8.85,500
6/16/2017,9.19,9.19,8.8,9,222000
6/19/2017,8.71,8.71,8.7,8.7,810500
6/20/2017,8.71,8.84,8.01,8.48,1231000
6/21/2017,8.01,8.5,8,8.01,2667500
6/22/2017,8.25,8.45,8.12,8.37,852000
6/29/2017,8.99,9.37,8.06,8.9,208500
6/30/2017,8.85,9.7,8.85,9.59,275000
7/3/2017,8.71,9.2,8.71,8.73,82000
7/4/2017,8.7,8.9,8.7,8.9,4000
7/5/2017,8.52,8.98,8.51,8.6,38000
7/6/2017,9.45,9.48,8.49,8.49,155500
7/7/2017,8.5,8.52,8.22,8.5,571000
7/10/2017,8.87,9,8.76,8.99,126000
7/11/2017,8.25,8.99,8.17,8.25,1139500
7/12/2017,8.6,8.6,7.8,7.9,2988000
7/13/2017,8,8.15,7.99,8,998500
7/14/2017,8.24,8.6,8.1,8.5,536500
7/17/2017,8.16,8.39,8.16,8.39,303000
7/18/2017,8.3,8.45,8.25,8.45,393500
7/19/2017,8.5,8.5,8.2,8.3,144000
7/20/2017,8.5,8.5,8.32,8.4,47000
7/21/2017,8.4,8.4,8.4,8.4,1000
7/25/2017,8.4,8.5,8.4,8.43,128500
7/26/2017,8.3,8.64,8.25,8.25,5000
7/27/2017,8.25,8.45,8.2,8.3,40000
7/28/2017,7.56,8.99,7.56,8.82,74000
7/31/2017,8.2,8.87,8.2,8.27,128500
8/1/2017,8.59,8.59,8.15,8.32,6500
8/2/2017,8.4,8.6,8.33,8.58,226000
8/3/2017,8.45,8.6,8.45,8.55,53500
8/4/2017,8.89,8.9,8.49,8.6,64000
8/7/2017,8.5,8.69,8.33,8.65,507500
8/8/2017,8.6,8.6,8.5,8.55,103000
8/9/2017,8.5,8.5,8.42,8.5,55500
8/10/2017,8.45,8.46,8.45,8.45,81500
8/11/2017,8.42,9,8.42,8.45,27500
8/15/2017,8.49,8.49,8.12,8.24,5098000
8/16/2017,8.2,8.29,8.17,8.29,526000
8/17/2017,8.89,8.89,8,8.2,117000
8/18/2017,7.5,8,7.5,7.99,50500
8/21/2017,7.99,8,7.75,7.75,69500
8/22/2017,7.51,7.55,7.51,7.55,15500
8/23/2017,8,8.01,7.98,8,138500
8/24/2017,8.2,8.2,7.9,7.9,86500
8/25/2017,8.15,8.47,8.01,8.14,78500
8/29/2017,7.6,8,7.6,7.93,35500
8/30/2017,7.52,8.85,7.52,7.9,104000
9/5/2017,8,8.25,8,8.25,4500
9/6/2017,8.11,8.45,8,8.15,12535500
9/7/2017,8,8.23,7.91,8.03,4123500
9/8/2017,8.24,8.24,8.02,8.13,4000
9/11/2017,8.1,8.1,8,8,8000
9/12/2017,8.01,8.01,8.01,8.01,16000
9/13/2017,8,8.15,8,8.15,75500
9/14/2017,8.15,8.16,8.15,8.15,28500
9/15/2017,8.15,8.2,8.15,8.2,120000
9/18/2017,8.39,8.4,8.3,8.3,78500
9/19/2017,8.47,8.6,8.1,8.25,533500
9/20/2017,8.2,8.45,8.05,8.1,9000
9/21/2017,8.88,8.88,8,8.1,51500
9/22/2017,8.34,8.34,8,8,1002000
9/25/2017,8.01,8.01,7.9,8,133000
9/26/2017,7.95,8,7.9,8,28000
9/27/2017,7.86,8.13,7.86,8.13,10000
9/28/2017,8.35,8.35,8,8.15,31000
9/29/2017,8,8.9,8,8.58,138500
10/2/2017,8.4,8.8,8.25,8.25,152500
10/3/2017,8.02,8.37,8,8,4261000
10/4/2017,8,8,7.6,7.6,13000
10/5/2017,7.65,8,7.65,8,28000
10/6/2017,7.8,8.1,7.7,8.03,94500
10/9/2017,8.48,8.48,7.95,7.95,379500
